pop,Source,1,2,3,4,5,6,7,8,9,10,11,12,LP_1,LP_2,LP_3
LL,NA,NA,NA,NA,NA,NA,NA,-0.002462315,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,-0.036167331,-0.036167331,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,-0.016030727,-0.016030727,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,0.006235871,0.006235871,0.006235871,0.006235871,0.006235871,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,-0.006951598,-0.006951598,-0.006951598,-0.006951598,-0.006951598,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,0.009046834,0.009046834,0.009046834,0.009046834,0.009046834,0.009046834,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018255768,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037546796,-0.037546796,-0.037546796,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00327946,0.00327946,0.00327946,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01872725,0.01872725,0.01872725,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000239394,0.000239394,0.000239394,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02497645,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001871813,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015062223,0.015062223,0.015062223,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025257029,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021459241,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009922392,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004644274,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.044633531,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015931745,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000908812,-0.000908812,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016607606,0.016607606,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.016177602,0.016177602,0.016177602,0.016177602,0.016177602,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,-0.010550399,-0.010550399,-0.010550399,-0.010550399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,0.005908968,0.005908968,0.005908968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.017174668,0.017174668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.004496637,0.004496637,0.004496637,0.004496637,0.004496637,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.027167208,0.027167208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.015672205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,-0.001346611,-0.001346611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.020529517,0.020529517,0.020529517,0.020529517,0.020529517,0.020529517,0.020529517,0.020529517,0.020529517,NA,NA,NA
UL,NA,NA,NA,-0.011027444,-0.011027444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,0.007829031,0.007829031,0.007829031,0.007829031,0.007829031,0.007829031,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.008255347,0.008255347,0.008255347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,0.012704905,0.012704905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,0.006672769,0.006672769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.017567747,0.017567747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,-0.011212474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,0.000743016,0.000743016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.007915551,0.007915551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,0.005509615,0.005509615,0.005509615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.011516071,-0.011516071,-0.011516071,-0.011516071,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.010750965,0.010750965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.012095765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.009216554,0.009216554,0.009216554,0.009216554,0.009216554,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.004792941,0.004792941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.001634362,-0.001634362,-0.001634362,-0.001634362,-0.001634362,-0.001634362,-0.001634362,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.021697482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.008361008,0.008361008,0.008361008,0.008361008,0.008361008,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.010736584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.000808252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.012665598,-0.012665598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.018612314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.005226831,-0.005226831,-0.005226831,-0.005226831,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.005235308,-0.005235308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.007807171,0.007807171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.002405967,0.002405967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.018044501,0.018044501,0.018044501,0.018044501,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.023938552,0.023938552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.006935523,0.006935523,0.006935523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.008124962,0.008124962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,0.009415361,0.009415361,0.009415361,0.009415361,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.004766562,0.004766562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.00126198,0.00126198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.003630446,0.003630446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,-0.006616394,-0.006616394,-0.006616394,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.009764182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.008365014,0.008365014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.003078841,-0.003078841,-0.003078841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.007636455,-0.007636455,-0.007636455,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.011179334,0.011179334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.023564914,0.023564914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.005096842,-0.005096842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,0.011482677,0.011482677,0.011482677,0.011482677,0.011482677,0.011482677,0.011482677,NA,NA,NA,NA
UL,NA,NA,NA,0.001567468,0.001567468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.013311848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.013581266,0.013581266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.008747029,0.008747029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.000928407,0.000928407,0.000928407,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.001738521,0.001738521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,0.014066227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.016752541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.015991135,0.015991135,0.015991135,0.015991135,0.015991135,0.015991135,0.015991135,0.015991135,0.015991135,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.015918179,-0.015918179,-0.015918179,-0.015918179,-0.015918179,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.007960967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016355657,0.016355657,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.008108921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.019549201,0.019549201,0.019549201,0.019549201,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.012134224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.006526663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.010435109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.00892896,0.00892896,0.00892896,0.00892896,0.00892896,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00814292,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.001781715,0.001781715,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.009624473,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.008752326,0.008752326,0.008752326,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,0.002543133,0.002543133,0.002543133,0.002543133,0.002543133,0.002543133,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,0.003334998,0.003334998,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003611889,0.003611889,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,0.00865268,0.00865268,0.00865268,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.004635567,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,0.00791075,0.00791075,0.00791075,0.00791075,0.00791075,0.00791075,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.017872581,0.017872581,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.005071441,-0.005071441,-0.005071441,-0.005071441,-0.005071441,-0.005071441,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.012461113,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.01226926,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003847279,0.003847279,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,0.0188975,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.027167603,-0.027167603,-0.027167603,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008534856,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.029950384,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.009368311,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.014303042,-0.014303042,-0.014303042,-0.014303042,-0.014303042,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007520946,0.007520946,0.007520946,0.007520946,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.024104369,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.00621506,-0.00621506,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013986683,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005913877,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.045017563,-0.045017563,-0.045017563,-0.045017563,-0.045017563,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.015683702,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.016033243,-0.016033243,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013731292,0.013731292,0.013731292,0.013731292,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.001747076,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.002391612,0.002391612,0.002391612,0.002391612,0.002391612,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009453481,-0.009453481,-0.009453481,-0.009453481,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.019613848,-0.019613848,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.004377577,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.019837733,0.019837733,0.019837733,0.019837733,0.019837733,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.007047328,0.007047328,0.007047328,0.007047328,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004292215,-0.004292215,-0.004292215,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.022335888,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.001191588,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033145201,0.033145201,0.033145201,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00371066,0.00371066,0.00371066,0.00371066,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000205846,-0.000205846,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.011552222,0.011552222,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015283264,0.015283264,0.015283264,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004193188,0.004193188,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.009899698,0.009899698,0.009899698,0.009899698,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029439901,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012266622,0.012266622,0.012266622,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013795899,-0.013795899,-0.013795899,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006366189,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021628237,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018669444,-0.018669444,-0.018669444,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.005785656,0.005785656,0.005785656,0.005785656,0.005785656,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020981303,-0.020981303,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012964023,0.012964023,0.012964023,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007497414,-0.007497414,-0.007497414,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011089454,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015721579,0.015721579,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008933234,-0.008933234,-0.008933234,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004108198,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020671836,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013371488,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001578204,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005137838,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012881257,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02371818,0.02371818,0.02371818,0.02371818,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017217841,0.017217841,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006817094,-0.006817094,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011095655,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010665148,0.010665148,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012139469,0.012139469,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002428922,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016684406,0.016684406,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014576129,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009219046,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00011428,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004951325,0.004951325,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000970501,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007441646,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000475171,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014782151,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010738419,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013414644,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007551227,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007755736,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000607099,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002847748,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016604067,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007857981,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000433509,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022862068,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018596896,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002626881,0.002626881,0.002626881,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018133716,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021565575,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011603511,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006849477,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017228853,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005828481,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013893645,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009723964,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004526805,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019163748,NA,NA,NA
