pop,Source,1,2,3,4,5,6,7,8,9,10,11,12,LP_1,LP_2,LP_3
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,-0.004323824,-0.004323824,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,0.006632536,0.006632536,0.006632536,0.006632536,0.006632536,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,-0.009393292,-0.009393292,-0.009393292,-0.009393292,-0.009393292,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,-0.00834629,-0.00834629,-0.00834629,-0.00834629,-0.00834629,-0.00834629,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010332327,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000656065,-0.000656065,-0.000656065,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002799065,-0.002799065,-0.002799065,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002344347,-0.002344347,-0.002344347,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008412254,0.008412254,0.008412254,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018114283,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010498922,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014480089,-0.014480089,-0.014480089,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004643714,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015288773,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005403248,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013222249,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011485124,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009494436,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000419331,0.000419331,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014781572,-0.014781572,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.017696244,-0.017696244,-0.017696244,-0.017696244,-0.017696244,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,0.001081112,0.001081112,0.001081112,0.001081112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,0.006252057,0.006252057,0.006252057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.022877387,-0.022877387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.01000345,-0.01000345,-0.01000345,-0.01000345,-0.01000345,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.016834915,-0.016834915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.007933861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,-0.000559586,-0.000559586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.007857977,0.007857977,0.007857977,0.007857977,0.007857977,0.007857977,0.007857977,0.007857977,0.007857977,NA,NA,NA
UL,NA,NA,NA,-0.003563092,-0.003563092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,-0.006007712,-0.006007712,-0.006007712,-0.006007712,-0.006007712,-0.006007712,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.009056663,0.009056663,0.009056663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,-0.019152426,-0.019152426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,-0.033709678,-0.033709678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.000930145,-0.000930145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,-0.007657054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,-0.012503,-0.012503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.000635802,-0.000635802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,-0.025699096,-0.025699096,-0.025699096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.009515025,-0.009515025,-0.009515025,-0.009515025,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.006403519,0.006403519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.008753436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.022587884,-0.022587884,-0.022587884,-0.022587884,-0.022587884,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.007749362,-0.007749362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.003842289,-0.003842289,-0.003842289,-0.003842289,-0.003842289,-0.003842289,-0.003842289,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.006390026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.013745163,0.013745163,0.013745163,0.013745163,0.013745163,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.0189034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.005805611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.006773116,0.006773116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.020843413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.004946161,0.004946161,0.004946161,0.004946161,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.002794064,0.002794064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.001899848,-0.001899848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.013540077,-0.013540077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.009367173,-0.009367173,-0.009367173,-0.009367173,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.00500218,-0.00500218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.005257917,-0.005257917,-0.005257917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.004698332,0.004698332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,-0.018048749,-0.018048749,-0.018048749,-0.018048749,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.003593748,-0.003593748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.009433277,-0.009433277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.008174265,0.008174265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,0.002067206,0.002067206,0.002067206,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.004225152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.000150626,-0.000150626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.011348356,-0.011348356,-0.011348356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.001921412,-0.001921412,-0.001921412,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.009826316,-0.009826316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.006143386,-0.006143386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.004344626,-0.004344626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,0.006816553,0.006816553,0.006816553,0.006816553,0.006816553,0.006816553,0.006816553,NA,NA,NA,NA
UL,NA,NA,NA,-0.013991703,-0.013991703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.016197574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.00261201,-0.00261201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,0.005861263,0.005861263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.016496262,-0.016496262,-0.016496262,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,-0.007366883,-0.007366883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,-0.00390771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.010135403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.003631174,-0.003631174,-0.003631174,-0.003631174,-0.003631174,-0.003631174,-0.003631174,-0.003631174,-0.003631174,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.007796478,-0.007796478,-0.007796478,-0.007796478,-0.007796478,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.000660578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001075742,-0.001075742,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.000894391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.000973844,0.000973844,0.000973844,0.000973844,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.000115066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.022138948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.003881247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,0.004199698,0.004199698,0.004199698,0.004199698,0.004199698,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025717759,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.024625906,-0.024625906,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,0.02391954,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,-0.023615898,-0.023615898,-0.023615898,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.008287448,-0.008287448,-0.008287448,-0.008287448,-0.008287448,-0.008287448,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.022100221,-0.022100221,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017366864,-0.017366864,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,-0.003430822,-0.003430822,-0.003430822,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.029563303,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.023334101,-0.023334101,-0.023334101,-0.023334101,-0.023334101,-0.023334101,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.006288773,-0.006288773,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,0.009984396,0.009984396,0.009984396,0.009984396,0.009984396,0.009984396,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.01967597,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.006826401,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013450082,-0.013450082,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.019209194,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.009760248,-0.009760248,-0.009760248,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015321,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.01664473,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.016129184,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.001052173,0.001052173,0.001052173,0.001052173,0.001052173,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004654062,-0.004654062,-0.004654062,-0.004654062,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.00178856,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.011099635,-0.011099635,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01679523,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012462324,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.019168249,0.019168249,0.019168249,0.019168249,0.019168249,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.008110343,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.020828261,-0.020828261,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002438345,-0.002438345,-0.002438345,-0.002438345,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,-0.004551914,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.00111498,0.00111498,0.00111498,0.00111498,0.00111498,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011073929,0.011073929,0.011073929,0.011073929,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.012300309,-0.012300309,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.00547295,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.008390595,0.008390595,0.008390595,0.008390595,0.008390595,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.00345601,0.00345601,0.00345601,0.00345601,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008526235,-0.008526235,-0.008526235,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.020200634,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.018897544,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011727632,-0.011727632,-0.011727632,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018271957,-0.018271957,-0.018271957,-0.018271957,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017492371,-0.017492371,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,0.000433387,0.000433387,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023172106,-0.023172106,-0.023172106,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014799389,0.014799389,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.018943799,-0.018943799,-0.018943799,-0.018943799,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007015965,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005142792,-0.005142792,-0.005142792,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032150147,-0.032150147,-0.032150147,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007662685,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032585818,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013886585,-0.013886585,-0.013886585,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,-0.008996921,-0.008996921,-0.008996921,-0.008996921,-0.008996921,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016777317,0.016777317,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030779712,-0.030779712,-0.030779712,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003435136,-0.003435136,-0.003435136,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008607237,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008290283,0.008290283,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006814597,-0.006814597,-0.006814597,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009185235,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008721074,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029412842,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004523306,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008198938,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024085949,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030354719,-0.030354719,-0.030354719,-0.030354719,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015608014,-0.015608014,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011343554,-0.011343554,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001484839,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.027578955,-0.027578955,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011041295,0.011041295,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004123312,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010641187,-0.010641187,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021343969,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018828311,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00196023,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02276205,-0.02276205,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007787564,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016242646,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005610203,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02235879,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018364232,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017982371,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007828263,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005131522,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026358821,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01749488,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020524934,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024558199,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001946959,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012694542,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020339114,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003405908,-0.003405908,-0.003405908,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009604176,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003881823,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015898364,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006505238,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008902973,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019615093,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008065643,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020298169,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005738918,NA,NA,NA
